Account_id,Arrival
10227531,POKHARA
578208,KATHMANDU
3539235,JANAKPUR
706650,BIRATNAGAR
2804908,POKHARA
398907,KATHMANDU
4603221,BHADRAPUR
4653758,JANAKPUR
1358643,NEPALGUNJ
885994,KATHMANDU
1880356,POKHARA
1806679,KATHMANDU
3159640,KATHMANDU
8320150,KATHMANDU
6842067,KATHMANDU
35081,KATHMANDU
446205,BHAIRAHAWA
4497606,BHAIRAHAWA
744083,BHADRAPUR
579822,NEPALGUNJ
2373421,KATHMANDU
3810086,BHADRAPUR
10457285,KATHMANDU
797904,KATHMANDU
5106589,SIMARA
3536260,BIRATNAGAR
2672285,JANAKPUR
4992939,POKHARA
940218,NEPALGUNJ
5050605,KATHMANDU
8419140,KATHMANDU
3504510,KATHMANDU
2088484,KATHMANDU
3298,KATHMANDU
1455122,POKHARA
11573858,SURKHET
537027,BHAIRAHAWA
893939,KATHMANDU
1000503,KATHMANDU
4147021,DHANGADHI
576414,POKHARA
1317676,POKHARA
2760271,NEPALGUNJ
175073,BHADRAPUR
507802,KATHMANDU
12174534,BIRATNAGAR
1830752,POKHARA
2898383,SURKHET
1494455,BIRATNAGAR
5915534,KATHMANDU
873465,POKHARA
11469752,KATHMANDU
5915534,KATHMANDU
8684507,POKHARA
10953158,JANAKPUR
4718340,RAJBIRAJ
1565130,BHAIRAHAWA
5915534,POKHARA
3833000,POKHARA
7070608,KATHMANDU
866131,NEPALGUNJ
5915534,POKHARA
5142228,POKHARA
2550975,KATHMANDU
1733804,KATHMANDU
1565130,KATHMANDU
2291616,BHADRAPUR
3627131,KATHMANDU
10840565,POKHARA
2769386,KATHMANDU
1494455,KATHMANDU
5124009,KATHMANDU
1348502,BIRATNAGAR
5248866,KATHMANDU
1494455,POKHARA
1074099,BHAIRAHAWA
71884,POKHARA
547235,KATHMANDU
1269647,BHAIRAHAWA
706418,KATHMANDU
1494455,KATHMANDU
9569913,NEPALGUNJ
3200093,BIRATNAGAR
3439499,JANAKPUR
3626589,KATHMANDU
1494455,BIRATNAGAR
5760490,BHAIRAHAWA
2424845,BIRATNAGAR
5678270,BIRATNAGAR
7751701,BIRATNAGAR
598982,KATHMANDU
961680,KATHMANDU
7405901,KATHMANDU
2281078,KATHMANDU
562999,KATHMANDU
678087,KATHMANDU
355501,KATHMANDU
1494455,KATHMANDU
8741649,BHADRAPUR
1494455,BIRATNAGAR
8297740,POKHARA
4395564,DHANGADHI
8522564,NEPALGUNJ
1804166,KATHMANDU
3445359,SURKHET
7152446,POKHARA
44961,BHADRAPUR
1274445,KATHMANDU
513380,SURKHET
531100,BHAIRAHAWA
8423855,POKHARA
4756381,DHANGADHI
631436,KATHMANDU
5380096,KATHMANDU
419427,BHAIRAHAWA
1056729,BIRATNAGAR
3381208,KATHMANDU
6256077,KATHMANDU
8010109,BHARATPUR
927454,NEPALGUNJ
5380096,KATHMANDU
5400235,KATHMANDU
3381208,BHAIRAHAWA
3546947,KATHMANDU
6070330,NEPALGUNJ
711701,BHADRAPUR
4345183,KATHMANDU
6587983,BIRATNAGAR
6478960,KATHMANDU
962011,KATHMANDU
7451263,JANAKPUR
5579577,POKHARA
633230,KATHMANDU
6963829,KATHMANDU
711701,KATHMANDU
2075281,KATHMANDU
1963453,BHAIRAHAWA
4937359,KATHMANDU
1961926,NEPALGUNJ
1143333,KATHMANDU
5940474,SURKHET
2157488,KATHMANDU
5227224,BHAIRAHAWA
6536561,BHAIRAHAWA
3751247,KATHMANDU
2180422,KATHMANDU
3839663,BHAIRAHAWA
361079,KATHMANDU
3626589,SIMARA
2588315,BHADRAPUR
513380,KATHMANDU
5931337,NEPALGUNJ
3205772,KATHMANDU
10504386,DHANGADHI
4566679,POKHARA
11092445,SURKHET
364942,KATHMANDU
690773,KATHMANDU
3884475,BHAIRAHAWA
12078613,KATHMANDU
1920874,KATHMANDU
496515,DHANGADHI
579173,BHAIRAHAWA
335689,KATHMANDU
8355320,NEPALGUNJ
1143350,KATHMANDU
3770677,KATHMANDU
11824455,NEPALGUNJ
1831559,POKHARA
3862101,POKHARA
7179669,KATHMANDU
638457,NEPALGUNJ
249475,KATHMANDU
878544,KATHMANDU
7224403,KATHMANDU
11686658,POKHARA
2734839,BIRATNAGAR
3322759,KATHMANDU
591836,KATHMANDU
5940474,KATHMANDU
10017743,BHAIRAHAWA
10705325,JANAKPUR
569204,BIRATNAGAR
11029444,BHAIRAHAWA
8103963,BHARATPUR
10432618,DHANGADHI
1588279,KATHMANDU
3715225,TUMLINGTAR
84250,KATHMANDU
12943001,BHAIRAHAWA
2251836,BIRATNAGAR
319835,KATHMANDU
3596321,POKHARA
549718,KATHMANDU
318370,BIRATNAGAR
4773021,KATHMANDU
6511903,KATHMANDU
11710100,POKHARA
601233,DHANGADHI
3621665,BHAIRAHAWA
2426051,BHAIRAHAWA
4198189,KATHMANDU
9887142,BHAIRAHAWA
1404226,BHAIRAHAWA
7636317,JANAKPUR
1353727,BIRATNAGAR
583626,BHADRAPUR
3114970,KATHMANDU
3100476,KATHMANDU
907884,KATHMANDU
226138,JANAKPUR
7406180,NEPALGUNJ
4101864,BHAIRAHAWA
41635,DHANGADHI
4466490,NEPALGUNJ
342958,DHANGADHI
11427531,BIRATNAGAR
526288,POKHARA
2934970,KATHMANDU
4403178,DHANGADHI
2684206,BIRATNAGAR
3308083,KATHMANDU
5148035,POKHARA
6697474,BHAIRAHAWA
12130078,BHAIRAHAWA
1222968,KATHMANDU
653010,KATHMANDU
5047440,NEPALGUNJ
4064298,POKHARA
622893,BIRATNAGAR
6073973,DHANGADHI
4906789,BHAIRAHAWA
4536331,KATHMANDU
3537599,BHAIRAHAWA
1148891,KATHMANDU
2499501,KATHMANDU
1897143,BHAIRAHAWA
5331482,KATHMANDU
7342853,KATHMANDU
1718436,BIRATNAGAR
2494261,BHADRAPUR
763994,KATHMANDU
6685273,BHADRAPUR
4534567,DHANGADHI
1264501,BIRATNAGAR
10217861,KATHMANDU
1264501,BIRATNAGAR
3545973,POKHARA
2123867,KATHMANDU
4403178,DHANGADHI
695647,POKHARA
827884,SIMARA
2537912,KATHMANDU
855946,KATHMANDU
5098835,KATHMANDU
10880175,KATHMANDU
4616963,TUMLINGTAR
6196201,KATHMANDU
4772558,KATHMANDU
6749508,KATHMANDU
2619877,BIRATNAGAR
347602,KATHMANDU
2685223,POKHARA
387930,KATHMANDU
954182,NEPALGUNJ
5711872,BIRATNAGAR
1348239,KATHMANDU
1907194,BHADRAPUR
1513787,KATHMANDU
891326,BHADRAPUR
2063976,NEPALGUNJ
4941886,KATHMANDU
5692922,KATHMANDU
877647,DHANGADHI
7731804,KATHMANDU
1123035,BHADRAPUR
2522664,NEPALGUNJ
7261734,BIRATNAGAR
1151326,KATHMANDU
2365065,KATHMANDU
8974906,POKHARA
4752839,BIRATNAGAR
2121192,BHAIRAHAWA
4633652,KATHMANDU
884196,KATHMANDU
1348502,BIRATNAGAR
10891012,KATHMANDU
1174952,POKHARA
954640,KATHMANDU
1018592,BHAIRAHAWA
3747533,KATHMANDU
4000853,DHANGADHI
3593777,KATHMANDU
1761622,KATHMANDU
9010400,JANAKPUR
12770599,BIRATNAGAR
6283031,DHANGADHI
3830950,NEPALGUNJ
1761622,KATHMANDU
4239012,KATHMANDU
3646564,KATHMANDU
305358,BIRATNAGAR
3319366,KATHMANDU
1973622,BHADRAPUR
8177346,KATHMANDU
2450812,BHARATPUR
6873720,KATHMANDU
929367,KATHMANDU
10113845,KATHMANDU
5094422,NEPALGUNJ
758015,POKHARA
544273,RAJBIRAJ
349023,KATHMANDU
2369170,NEPALGUNJ
76860,KATHMANDU
680701,KATHMANDU
433492,KATHMANDU
8665142,KATHMANDU
788315,KATHMANDU
8739348,SIMARA
1512418,KATHMANDU
12328167,KATHMANDU
699558,BIRATNAGAR
4566664,BHAIRAHAWA
1001467,KATHMANDU
2301963,KATHMANDU
11114256,DHANGADHI
315661,POKHARA
527709,KATHMANDU
1100443,KATHMANDU
3605007,POKHARA
797494,BIRATNAGAR
1838099,POKHARA
9014612,BHAIRAHAWA
502937,NEPALGUNJ
634699,DHANGADHI
659251,POKHARA
430288,SURKHET
607032,NEPALGUNJ
4473930,KATHMANDU
8746963,KATHMANDU
4071595,NEPALGUNJ
654015,KATHMANDU
736385,SURKHET
8674327,DHANGADHI
509017,KATHMANDU
933101,KATHMANDU
6595621,KATHMANDU
12885134,BHAIRAHAWA
10369912,BIRATNAGAR
4096348,DHANGADHI
9019006,KATHMANDU
1036876,KATHMANDU
107974,KATHMANDU
4447717,BHAIRAHAWA
627883,NEPALGUNJ
602127,KATHMANDU
885116,KATHMANDU
729895,BIRATNAGAR
4667229,BIRATNAGAR
2912589,BHAIRAHAWA
4667229,KATHMANDU
2296827,KATHMANDU
3941247,BHADRAPUR
378184,POKHARA
7637000,KATHMANDU
2742653,KATHMANDU
591488,BIRATNAGAR
1173377,BHAIRAHAWA
8347360,KATHMANDU
8564714,JANAKPUR
48649,KATHMANDU
3347992,POKHARA
7279617,DHANGADHI
9321431,DHANGADHI
226138,JANAKPUR
280844,KATHMANDU
6381496,POKHARA
406477,POKHARA
360594,KATHMANDU
932306,POKHARA
2975973,BHAIRAHAWA
9465993,BIRATNAGAR
3124632,SURKHET
5511650,KATHMANDU
5756670,KATHMANDU
967504,BHAIRAHAWA
2827388,BHARATPUR
7809219,NEPALGUNJ
495062,KATHMANDU
5768382,KATHMANDU
4871171,KATHMANDU
422023,BHAIRAHAWA
2175517,POKHARA
987159,KATHMANDU
10958423,POKHARA
9347845,NEPALGUNJ
818020,KATHMANDU
5550909,SURKHET
9287749,BHADRAPUR
8508060,BHARATPUR
5046434,KATHMANDU
2988470,KATHMANDU
12583021,BHAIRAHAWA
4283214,KATHMANDU
5401279,KATHMANDU
5356848,POKHARA
743574,BHAIRAHAWA
4795151,KATHMANDU
3770054,DHANGADHI
3197542,KATHMANDU
9740519,KATHMANDU
3757149,NEPALGUNJ
144438,POKHARA
85571,KATHMANDU
2460465,JANAKPUR
7019687,DHANGADHI
10407988,SURKHET
3343631,BIRATNAGAR
461787,BIRATNAGAR
2006523,KATHMANDU
9548327,POKHARA
3490535,BIRATNAGAR
4039113,POKHARA
819020,POKHARA
293909,BIRATNAGAR
581248,KATHMANDU
725773,KATHMANDU
2697930,KATHMANDU
827641,BHAIRAHAWA
2113478,NEPALGUNJ
5490957,KATHMANDU
5027618,DHANGADHI
5320367,BIRATNAGAR
8440219,KATHMANDU
11153640,BIRATNAGAR
2361163,SURKHET
11559740,SURKHET
542578,BHARATPUR
2658320,NEPALGUNJ
12583021,KATHMANDU
10678127,KATHMANDU
670299,KATHMANDU
4000376,KATHMANDU
315157,NEPALGUNJ
391928,KATHMANDU
4055569,BHARATPUR
95331,BHAIRAHAWA
396861,KATHMANDU
9537134,NEPALGUNJ
11059275,BIRATNAGAR
1980904,NEPALGUNJ
500455,POKHARA
4489734,KATHMANDU
549028,NEPALGUNJ
649425,KATHMANDU
750030,BIRATNAGAR
9297028,KATHMANDU
5716088,DHANGADHI
1909288,BHADRAPUR
5687775,BHAIRAHAWA
6862527,KATHMANDU
307397,BIRATNAGAR
3956936,SIMARA
784283,KATHMANDU
8382120,POKHARA
2623391,SIMARA
4965493,KATHMANDU
5972168,BHAIRAHAWA
5114543,KATHMANDU
5535298,KATHMANDU
500968,KATHMANDU
10217293,KATHMANDU
2538087,BHAIRAHAWA
5135793,KATHMANDU
2904168,NEPALGUNJ
2458114,BHAIRAHAWA
5449125,SURKHET
898327,POKHARA
9088077,BHADRAPUR
722198,BIRATNAGAR
3064884,KATHMANDU
3338729,KATHMANDU
3973762,KATHMANDU
4574738,KATHMANDU
890823,KATHMANDU
8723063,DHANGADHI
722198,KATHMANDU
8143865,NEPALGUNJ
2038757,KATHMANDU
852792,BHARATPUR
6675191,KATHMANDU
4685253,BHARATPUR
1149713,NEPALGUNJ
6019783,KATHMANDU
814065,KATHMANDU
596261,BHAIRAHAWA
4690904,BHAIRAHAWA
11172918,POKHARA
4142876,DHANGADHI
8400218,KATHMANDU
5978915,KATHMANDU
6635835,NEPALGUNJ
3978464,KATHMANDU
2623391,SIMARA
466244,NEPALGUNJ
12035092,NEPALGUNJ
535232,BHAIRAHAWA
8511795,NEPALGUNJ
2005063,KATHMANDU
6882209,DHANGADHI
3677141,KATHMANDU
2469512,POKHARA
758105,KATHMANDU
1717642,KATHMANDU
8723063,KATHMANDU
9742961,POKHARA
1197369,KATHMANDU
3194741,KATHMANDU
3176993,KATHMANDU
9009013,POKHARA
3719104,KATHMANDU
3733660,BHAIRAHAWA
2908683,KATHMANDU
1709132,KATHMANDU
10504386,KATHMANDU
774423,BHAIRAHAWA
2082545,BHAIRAHAWA
940158,KATHMANDU
6794514,KATHMANDU
2456942,BHARATPUR
4531205,BHARATPUR
3830327,BIRATNAGAR
854106,KATHMANDU
400032,KATHMANDU
8191535,KATHMANDU
2728012,KATHMANDU
1982736,SIMARA
683634,KATHMANDU
3024053,POKHARA
8143590,BHADRAPUR
940127,KATHMANDU
4040501,KATHMANDU
4146780,KATHMANDU
412158,BIRATNAGAR
1012224,KATHMANDU
713819,POKHARA
535232,POKHARA
1462738,KATHMANDU
5179360,POKHARA
277468,POKHARA
4453695,KATHMANDU
3825816,KATHMANDU
4358906,NEPALGUNJ
1560315,BHADRAPUR
2486840,KATHMANDU
1377483,KATHMANDU
3095492,KATHMANDU
468208,BIRATNAGAR
4740372,KATHMANDU
4872441,BIRATNAGAR
1918687,KATHMANDU
6006649,JANAKPUR
306018,RAJBIRAJ
2167771,DHANGADHI
3961456,KATHMANDU
3024053,BHADRAPUR
361461,KATHMANDU
695117,KATHMANDU
2772522,DHANGADHI
782987,BHAIRAHAWA
4768322,KATHMANDU
2238138,BHADRAPUR
5525493,BHAIRAHAWA
806498,KATHMANDU
5578630,BHARATPUR
782926,POKHARA
2646245,BIRATNAGAR
516063,NEPALGUNJ
5523137,KATHMANDU
396606,KATHMANDU
745132,KATHMANDU
4637868,BHAIRAHAWA
4408742,BIRATNAGAR
2555163,SIMARA
998729,SURKHET
9402301,DHANGADHI
3224566,KATHMANDU
378853,Kolkata
421985,BHAIRAHAWA
3955550,DHANGADHI
434462,POKHARA
3334090,POKHARA
2043357,BHADRAPUR
3009690,BIRATNAGAR
11919470,POKHARA
603150,JANAKPUR
3596872,POKHARA
3437229,NEPALGUNJ
184698,BIRATNAGAR
42351,KATHMANDU
1199088,KATHMANDU
5364553,BIRATNAGAR
2973963,DHANGADHI
1164273,KATHMANDU
972544,KATHMANDU
71884,POKHARA
3967010,KATHMANDU
929649,KATHMANDU
490534,KATHMANDU
8456386,JANAKPUR
648498,BIRATNAGAR
2290306,BHADRAPUR
3761130,KATHMANDU
1159140,KATHMANDU
2329542,NEPALGUNJ
343669,BIRATNAGAR
12970375,KATHMANDU
10845990,KATHMANDU
863091,DHANGADHI
988224,KATHMANDU
6142437,KATHMANDU
6494759,DHANGADHI
7022073,KATHMANDU
2697770,KATHMANDU
331590,BHAIRAHAWA
972544,KATHMANDU
2363057,BHAIRAHAWA
863091,DHANGADHI
1198125,JANAKPUR
760088,KATHMANDU
3882337,BIRATNAGAR
8529252,NEPALGUNJ
5364553,SIMARA
8156888,BIRATNAGAR
1239264,KATHMANDU
244110,KATHMANDU
8018364,BIRATNAGAR
4649143,NEPALGUNJ
3626922,KATHMANDU
6408442,POKHARA
3414930,KATHMANDU
8227529,KATHMANDU
2997900,JANAKPUR
7800495,BHAIRAHAWA
10739674,KATHMANDU
1624576,KATHMANDU
4595010,BIRATNAGAR
136607,KATHMANDU
289407,JANAKPUR
4940512,BHARATPUR
621447,KATHMANDU
3967337,BHAIRAHAWA
5578630,KATHMANDU
4095457,SURKHET
2234151,JANAKPUR
2812289,KATHMANDU
2595844,KATHMANDU
66811,KATHMANDU
605520,POKHARA
3105120,KATHMANDU
286674,KATHMANDU
753871,KATHMANDU
710881,KATHMANDU
572964,BHARATPUR
10512548,BHAIRAHAWA
729723,POKHARA
5820777,BHADRAPUR
7043158,KATHMANDU
5849744,KATHMANDU
9973478,NEPALGUNJ
3869616,SIMARA
1011455,KATHMANDU
3359392,KATHMANDU
703469,POKHARA
214906,BIRATNAGAR
2669398,KATHMANDU
3185789,POKHARA
465790,BHAIRAHAWA
870692,BHADRAPUR
8487479,NEPALGUNJ
460244,BIRATNAGAR
2706470,BIRATNAGAR
1295654,JANAKPUR
2581949,BHAIRAHAWA
669429,KATHMANDU
750830,KATHMANDU
171944,POKHARA
843368,KATHMANDU
9991557,POKHARA
3645702,KATHMANDU
4889803,POKHARA
5324880,BHADRAPUR
11691921,DHANGADHI
7341798,NEPALGUNJ
7908875,BIRATNAGAR
6211158,BHAIRAHAWA
4937182,RAJBIRAJ
521089,POKHARA
5264198,KATHMANDU
2563196,BIRATNAGAR
808431,KATHMANDU
9937212,BHAIRAHAWA
313396,BHARATPUR
2267821,KATHMANDU
147300,NEPALGUNJ
7611465,KATHMANDU
2320098,BIRATNAGAR
3646438,KATHMANDU
433324,KATHMANDU
1888186,NEPALGUNJ
427907,POKHARA
11659170,KATHMANDU
293589,KATHMANDU
4220027,BHAIRAHAWA
908791,DHANGADHI
4193140,KATHMANDU
897545,KATHMANDU
7671205,BHADRAPUR
11521498,KATHMANDU
2900406,KATHMANDU
2592188,SURKHET
3806466,KATHMANDU
10405689,KATHMANDU
440479,POKHARA
2605427,BHAIRAHAWA
3959344,KATHMANDU
2853512,KATHMANDU
724145,BIRATNAGAR
5313358,SURKHET
1265605,SURKHET
1877477,BIRATNAGAR
11540187,KATHMANDU
3646438,BHAIRAHAWA
2944561,BHAIRAHAWA
7210263,KATHMANDU
392304,POKHARA
755776,SURKHET
8426936,KATHMANDU
2208679,DHANGADHI
11540187,BIRATNAGAR
2267821,KATHMANDU
540952,KATHMANDU
5762203,KATHMANDU
3576778,BIRATNAGAR
7206978,BHADRAPUR
4632362,BHAIRAHAWA
12868831,BIRATNAGAR
3711846,KATHMANDU
2327299,POKHARA
8934601,KATHMANDU
12983097,BIRATNAGAR
4170781,POKHARA
8249463,NEPALGUNJ
2826353,POKHARA
1733701,NEPALGUNJ
184698,BIRATNAGAR
2416166,JANAKPUR
2650564,JANAKPUR
10478630,POKHARA
4013117,BIRATNAGAR
550261,BHAIRAHAWA
7170889,BIRATNAGAR
871524,BIRATNAGAR
593789,KATHMANDU
8235982,KATHMANDU
11725667,KATHMANDU
1118807,SURKHET
5013313,POKHARA
1574882,POKHARA
654693,POKHARA
6606078,KATHMANDU
584843,KATHMANDU
881603,KATHMANDU
553306,BHAIRAHAWA
3803441,KATHMANDU
2293999,POKHARA
2756115,BHAIRAHAWA
856401,KATHMANDU
8563854,POKHARA
303708,BHADRAPUR
59151,JANAKPUR
5121312,BHAIRAHAWA
2223789,KATHMANDU
642813,KATHMANDU
687344,KATHMANDU
5570855,KATHMANDU
898260,DHANGADHI
3867346,KATHMANDU
5121312,BHAIRAHAWA
1822454,DHANGADHI
693325,KATHMANDU
3634139,KATHMANDU
2460734,KATHMANDU
5570855,POKHARA
889610,BHAIRAHAWA
4952429,BHARATPUR
670869,BIRATNAGAR
1561496,KATHMANDU
2910492,POKHARA
2488592,KATHMANDU
12590284,DHANGADHI
6181297,KATHMANDU
191703,BIRATNAGAR
5135562,KATHMANDU
6873675,NEPALGUNJ
6672571,DHANGADHI
4261861,NEPALGUNJ
9042017,BHAIRAHAWA
10814019,BHAIRAHAWA
690773,KATHMANDU
2910492,KATHMANDU
424912,JANAKPUR
1248568,SURKHET
950416,POKHARA
11547343,KATHMANDU
423905,POKHARA
483842,KATHMANDU
10038982,SURKHET
583372,BHAIRAHAWA
3130093,KATHMANDU
817725,BIRATNAGAR
423905,KATHMANDU
4950332,KATHMANDU
2175517,KATHMANDU
925949,DHANGADHI
5068140,DHANGADHI
4075962,KATHMANDU
875292,KATHMANDU
8202002,BHAIRAHAWA
4021601,KATHMANDU
6985996,SURKHET
3455079,POKHARA
9135021,KATHMANDU
5036043,KATHMANDU
5326156,BHADRAPUR
732041,NEPALGUNJ
3021958,KATHMANDU
363903,DHANGADHI
1025407,BIRATNAGAR
6960901,KATHMANDU
689115,DHANGADHI
3024053,POKHARA
5734145,DHANGADHI
627009,POKHARA
790471,SURKHET
224271,BHAIRAHAWA
7486022,DHANGADHI
8202002,BHAIRAHAWA
5578630,MOUNTAIN
9837903,KATHMANDU
6122427,BHADRAPUR
5025017,NEPALGUNJ
244441,KATHMANDU
4908266,BIRATNAGAR
4764580,BIRATNAGAR
391891,KATHMANDU
3373343,DHANGADHI
5115808,BIRATNAGAR
646490,BHAIRAHAWA
2747949,KATHMANDU
1902302,JANAKPUR
895928,BIRATNAGAR
522449,BHADRAPUR
571658,BHADRAPUR
1902302,JANAKPUR
4214831,DHANGADHI
779147,KATHMANDU
8531810,KATHMANDU
3706904,BIRATNAGAR
2634210,KATHMANDU
3554984,KATHMANDU
4881845,KATHMANDU
3783794,NEPALGUNJ
1561304,KATHMANDU
8416787,POKHARA
4227311,POKHARA
6583048,KATHMANDU
2009346,KATHMANDU
4878428,KATHMANDU
6587983,KATHMANDU
6296918,JANAKPUR
7150865,KATHMANDU
3359489,BHAIRAHAWA
6612219,BIRATNAGAR
1743112,POKHARA
211517,BIRATNAGAR
5814447,SIMARA
6301331,KATHMANDU
1239130,POKHARA
1343534,KATHMANDU
4759426,KATHMANDU
8302655,KATHMANDU
263382,BIRATNAGAR
1197920,KATHMANDU
3309963,KATHMANDU
4621884,KATHMANDU
3117627,KATHMANDU
3995918,NEPALGUNJ
2324419,KATHMANDU
3574691,SURKHET
5088661,BHADRAPUR
362911,BIRATNAGAR
5033961,BHAIRAHAWA
2133141,KATHMANDU
2841648,DHANGADHI
4876690,KATHMANDU
9964564,KATHMANDU
7119625,BIRATNAGAR
909525,POKHARA
581408,NEPALGUNJ
9827165,BHAIRAHAWA
10439453,POKHARA
10401854,BHADRAPUR
2219312,BHAIRAHAWA
2334527,BIRATNAGAR
7317966,KATHMANDU
5891347,DHANGADHI
2894520,KATHMANDU
4787897,BIRATNAGAR
3820883,BIRATNAGAR
207969,BHAIRAHAWA
1748749,NEPALGUNJ
3244608,KATHMANDU
440289,DHANGADHI
5220057,POKHARA
4051088,KATHMANDU
1101319,NEPALGUNJ
5575383,SURKHET
4809525,KATHMANDU
1585237,BIRATNAGAR
7940573,DHANGADHI
4809525,POKHARA
7355462,JANAKPUR
546323,POKHARA
914310,SURKHET
1985156,SURKHET
478064,POKHARA
4066580,SIMARA
4034793,BIRATNAGAR
3096102,POKHARA
342034,POKHARA
10651851,SURKHET
404624,KATHMANDU
1266106,KATHMANDU
5275622,BHADRAPUR
9963727,NEPALGUNJ
5440222,BIRATNAGAR
906251,POKHARA
1981798,POKHARA
2505703,BHAIRAHAWA
4751193,KATHMANDU
5828887,KATHMANDU
7562369,BHAIRAHAWA
115297,JANAKPUR
319513,BHAIRAHAWA
1774671,BHARATPUR
9444478,DHANGADHI
8967114,BHAIRAHAWA
1051779,KATHMANDU
872776,KATHMANDU
8356593,POKHARA
8356593,KATHMANDU
2290200,POKHARA
1272692,KATHMANDU
417809,KATHMANDU
4765255,KATHMANDU
80785,BHAIRAHAWA
1697507,BHAIRAHAWA
5606427,KATHMANDU
1436803,BIRATNAGAR
617055,KATHMANDU
2488131,POKHARA
311869,KATHMANDU
2787778,BHAIRAHAWA
847204,KATHMANDU
976289,KATHMANDU
1215736,KATHMANDU
12962662,KATHMANDU
142985,RAJBIRAJ
3006628,KATHMANDU
8553498,BIRATNAGAR
515499,BHAIRAHAWA
2503809,POKHARA
638438,BHAIRAHAWA
744726,BHAIRAHAWA
12371557,POKHARA
9713260,POKHARA
99699,KATHMANDU
1276732,BHADRAPUR
4779937,BHARATPUR
1413031,BIRATNAGAR
3831035,KATHMANDU
2105263,KATHMANDU
8903285,NEPALGUNJ
15052,KATHMANDU
5798231,KATHMANDU
2520124,POKHARA
287323,POKHARA
185663,KATHMANDU
131458,BHAIRAHAWA
474763,BIRATNAGAR
6763062,KATHMANDU
588295,POKHARA
382171,KATHMANDU
517170,BHARATPUR
2978250,NEPALGUNJ
7352137,KATHMANDU
4728900,BHAIRAHAWA
866246,KATHMANDU
3379745,BHAIRAHAWA
5524840,KATHMANDU
163999,KATHMANDU
569313,DHANGADHI
5088099,KATHMANDU
886291,BIRATNAGAR
2301963,POKHARA
9954261,NEPALGUNJ
798644,KATHMANDU
843743,BHAIRAHAWA
12777923,KATHMANDU
67071,BHARATPUR
7796363,BHADRAPUR
673499,KATHMANDU
991164,KATHMANDU
67071,BHARATPUR
829296,SIMARA
2136811,KATHMANDU
2374308,BHAIRAHAWA
701761,POKHARA
11903975,POKHARA
46350,BHADRAPUR
9622411,DHANGADHI
790112,KATHMANDU
6553401,KATHMANDU
46350,BHADRAPUR
10174727,NEPALGUNJ
802164,BHADRAPUR
2429103,KATHMANDU
722419,KATHMANDU
807778,BHAIRAHAWA
2990256,POKHARA
396824,BHARATPUR
3409625,JANAKPUR
890985,BHAIRAHAWA
590358,POKHARA
4190344,KATHMANDU
687121,BIRATNAGAR
6476435,KATHMANDU
8667187,DHANGADHI
3866081,BHAIRAHAWA
892959,NEPALGUNJ
736246,BIRATNAGAR
479820,KATHMANDU
3409625,JANAKPUR
3836122,KATHMANDU
4351981,KATHMANDU
461881,BHARATPUR
5623484,KATHMANDU
1045701,KATHMANDU
3897597,BIRATNAGAR
2941156,BIRATNAGAR
1714584,POKHARA
578226,BHAIRAHAWA
899874,KATHMANDU
483886,NEPALGUNJ
819988,BHARATPUR
1392458,KATHMANDU
643057,KATHMANDU
2504027,BHADRAPUR
1076348,BIRATNAGAR
684101,KATHMANDU
10633291,KATHMANDU
2404597,BHAIRAHAWA
2753077,KATHMANDU
470087,KATHMANDU
565412,BIRATNAGAR
1972718,NEPALGUNJ
1697507,BHAIRAHAWA
3658749,POKHARA
749126,BHADRAPUR
10834395,BIRATNAGAR
5056620,NEPALGUNJ
659209,KATHMANDU
2582960,KATHMANDU
3830327,SURKHET
11180930,NEPALGUNJ
69973,BHAIRAHAWA
130000,NEPALGUNJ
1273119,POKHARA
1038307,SURKHET
1300756,BHAIRAHAWA
390891,KATHMANDU
11180930,NEPALGUNJ
7220340,KATHMANDU
6937790,RAJBIRAJ
8716567,BHAIRAHAWA
155385,KATHMANDU
553067,KATHMANDU
8639295,BIRATNAGAR
1690619,KATHMANDU
7961108,DHANGADHI
6825101,KATHMANDU
93599,TUMLINGTAR
6677593,DHANGADHI
7632277,BHAIRAHAWA
4658939,NEPALGUNJ
5074258,KATHMANDU
595671,NEPALGUNJ
3536641,KATHMANDU
64540,BHAIRAHAWA
12668262,BHADRAPUR
4965653,BHAIRAHAWA
2342114,NEPALGUNJ
4740950,KATHMANDU
10834395,KATHMANDU
2751479,BHAIRAHAWA
2538096,KATHMANDU
4207194,BIRATNAGAR
821900,KATHMANDU
2251542,KATHMANDU
2034022,KATHMANDU
2633803,KATHMANDU
3964777,DHANGADHI
382287,BHAIRAHAWA
6625432,DHANGADHI
4116479,POKHARA
475111,KATHMANDU
264967,KATHMANDU
186837,BIRATNAGAR
4991980,BHAIRAHAWA
4603089,BHADRAPUR
6366540,KATHMANDU
364647,KATHMANDU
538632,SURKHET
2034022,NEPALGUNJ
2207328,BIRATNAGAR
3523450,BIRATNAGAR
3163715,KATHMANDU
2992925,DHANGADHI
6652603,KATHMANDU
3959919,BHAIRAHAWA
6767367,POKHARA
475111,BHAIRAHAWA
827910,KATHMANDU
7841448,BHADRAPUR
1147387,BIRATNAGAR
2221627,SURKHET
5311218,NEPALGUNJ
6992599,KATHMANDU
3691308,BHAIRAHAWA
6652603,BIRATNAGAR
550634,KATHMANDU
341832,POKHARA
483652,BHARATPUR
